"Time","Time_traffic","Distance","Status","OriginInd","DestinationInd"
827,667,5460,NA,2,16
580,460,5690,NA,2,17
572,422,3894,NA,2,18
650,543,5000,NA,2,19
747,550,5118,NA,2,20
474,347,3484,NA,2,21
640,491,5270,NA,2,22
842,615,5771,NA,2,23
1093,876,7478,NA,2,24
326,271,2195,NA,2,25
306,249,1900,NA,2,26
1206,989,7743,NA,2,27
342,282,1997,NA,2,28
777,559,5334,NA,2,29
1080,796,7196,NA,2,30
376,295,2622,NA,2,31
489,381,3322,NA,2,32
1128,829,7296,NA,2,33
627,478,4698,NA,2,34
730,530,4843,NA,2,35
664,508,4903,NA,2,36
1092,963,16671,NA,2,37
490,384,3397,NA,2,38
1258,984,8340,NA,2,39
512,476,3323,NA,2,40
1223,983,8226,NA,2,41
957,712,6466,NA,2,42
1049,862,9255,NA,2,43
923,759,7750,NA,2,44
668,556,7154,NA,2,45
487,397,4610,NA,2,46
1460,1136,9820,NA,2,47
866,676,7449,NA,2,48
697,566,4772,NA,2,49
1092,977,12171,NA,2,50
950,818,11169,NA,2,51
959,880,11242,NA,2,52
945,875,11011,NA,2,53
750,714,8867,NA,2,54
852,759,11800,NA,2,55
585,515,8470,NA,2,56
844,723,9851,NA,2,57
825,683,7543,NA,2,58
873,731,7775,NA,2,59
1189,988,13468,NA,2,60
844,686,5779,NA,2,61
307,254,1744,NA,3,4
293,218,1546,NA,3,5
401,339,3653,NA,3,6
173,142,952,NA,3,7
504,429,4549,NA,3,8
449,407,4060,NA,3,9
543,461,6494,NA,3,10
529,417,3667,NA,3,11
596,473,4475,NA,3,12
446,363,4984,NA,3,13
687,551,5112,NA,3,14
628,478,4333,NA,3,15
888,685,5926,NA,3,16
474,354,3296,NA,3,17
368,276,2631,NA,3,18
711,558,5466,NA,3,19
543,404,3855,NA,3,20
661,514,5349,NA,3,21
702,511,5736,NA,3,22
638,471,4508,NA,3,23
1155,915,7944,NA,3,24
239,220,1612,NA,3,25
348,320,1947,NA,3,26
1268,1003,8209,NA,3,27
368,315,2036,NA,3,28
573,415,4071,NA,3,29
1056,819,7829,NA,3,30
306,267,2353,NA,3,31
418,337,2740,NA,3,32
1192,880,8371,NA,3,33
543,416,3345,NA,3,34
894,657,6777,NA,3,35
590,448,3617,NA,3,36
1012,903,16176,NA,3,37
419,339,2814,NA,3,38
1319,1001,8806,NA,3,39
682,563,5289,NA,3,40
1284,993,8692,NA,3,41
1020,767,7541,NA,3,42
907,734,6599,NA,3,43
887,683,5995,NA,3,44
806,698,10074,NA,3,45
624,528,7530,NA,3,46
1469,1117,13045,NA,3,47
890,641,6380,NA,3,48
818,672,6146,NA,3,49
1041,981,11833,NA,3,50
899,816,10831,NA,3,51
907,885,10904,NA,3,52
894,879,10673,NA,3,53
698,714,8529,NA,3,54
800,762,11462,NA,3,55
534,516,8132,NA,3,56
793,724,9513,NA,3,57
774,679,7205,NA,3,58
822,729,7437,NA,3,59
1138,987,13130,NA,3,60
846,737,7733,NA,3,61
221,167,1050,NA,4,5
440,353,1819,NA,4,6
403,335,2595,NA,4,7
476,400,2024,NA,4,8
511,440,2089,NA,4,9
667,547,5875,NA,4,10
404,301,2836,NA,4,11
378,285,2892,NA,4,12
558,509,3854,NA,4,13
469,365,3529,NA,4,14
464,363,3194,NA,4,15
669,547,4385,NA,4,16
627,480,3535,NA,4,17
557,433,2929,NA,4,18
643,520,4940,NA,4,19
696,529,4094,NA,4,20
593,475,4824,NA,4,21
634,473,5210,NA,4,22
792,610,4642,NA,4,23
937,707,6360,NA,4,24
495,408,3375,NA,4,25
503,410,3179,NA,4,26
1050,817,6625,NA,4,27
550,455,3185,NA,4,28
719,533,4310,NA,4,29
838,628,6245,NA,4,30
545,431,3803,NA,4,31
658,516,4503,NA,4,32
966,743,6714,NA,4,33
773,607,4988,NA,4,34
826,617,6251,NA,4,35
820,638,5260,NA,4,36
1109,949,10338,NA,4,37
659,520,4577,NA,4,38
1102,813,7222,NA,4,39
694,620,4302,NA,4,40
1066,805,7108,NA,4,41
952,731,7015,NA,4,42
1053,852,6838,NA,4,43
1032,805,6233,NA,4,44
839,703,8052,NA,4,45
657,538,5508,NA,4,46
1303,958,8702,NA,4,47
1028,755,6421,NA,4,48
879,703,5751,NA,4,49
1177,1070,14184,NA,4,50
1035,903,13182,NA,4,51
1043,975,13255,NA,4,52
1030,974,13024,NA,4,53
834,805,10880,NA,4,54
936,852,13813,NA,4,55
669,609,10483,NA,4,56
928,815,11864,NA,4,57
910,776,9556,NA,4,58
958,825,9788,NA,4,59
1274,1078,15481,NA,4,60
1026,820,6758,NA,4,61
304,261,1984,NA,5,6
406,322,2346,NA,5,7
407,354,2881,NA,5,8
352,329,2392,NA,5,9
447,383,4825,NA,5,10
637,480,3954,NA,5,11
611,463,4009,NA,5,12
349,290,3315,NA,5,13
656,465,5591,NA,5,14
697,540,4311,NA,5,15
849,675,6416,NA,5,16
407,314,2485,NA,5,17
336,266,1879,NA,5,18
874,682,6710,NA,5,19
475,363,3044,NA,5,20
871,677,6229,NA,5,21
938,761,6894,NA,5,22
571,446,3593,NA,5,23
1123,811,8422,NA,5,24
387,335,3061,NA,5,25
495,448,3396,NA,5,26
1237,923,8687,NA,5,27
515,431,3485,NA,5,28
498,364,3260,NA,5,29
1025,736,8308,NA,5,30
453,381,3802,NA,5,31
403,333,4975,NA,5,32
1153,850,8776,NA,5,33
425,352,5914,NA,5,34
805,690,10668,NA,5,35
462,381,6120,NA,5,36
915,829,14508,NA,5,37
459,378,5232,NA,5,38
1288,924,9284,NA,5,39
529,479,5695,NA,5,40
1253,912,9171,NA,5,41
837,714,11186,NA,5,42
832,681,5788,NA,5,43
812,632,5184,NA,5,44
598,539,9177,NA,5,45
416,366,6633,NA,5,46
1372,1043,11377,NA,5,47
808,586,5371,NA,5,48
618,539,7688,NA,5,49
956,911,13135,NA,5,50
814,733,12133,NA,5,51
822,809,12206,NA,5,52
809,801,11975,NA,5,53
613,638,9830,NA,5,54
715,704,12763,NA,5,55
449,440,9434,NA,5,56
707,645,10815,NA,5,57
689,601,8507,NA,5,58
737,655,8738,NA,5,59
1053,906,14432,NA,5,60
761,662,9035,NA,5,61
613,484,4101,NA,6,7
255,237,1071,NA,6,8
240,195,790,NA,6,9
517,437,4449,NA,6,10
632,463,3924,NA,6,11
562,425,4483,NA,6,12
353,277,2606,NA,6,13
504,371,3781,NA,6,14
647,505,4785,NA,6,15
697,555,4605,NA,6,16
406,312,2818,NA,6,17
534,422,3484,NA,6,18
722,566,4899,NA,6,19
505,385,3567,NA,6,20
810,674,6002,NA,6,21
826,646,6347,NA,6,22
600,451,4220,NA,6,23
971,714,6612,NA,6,24
560,479,5319,NA,6,25
787,610,4679,NA,6,26
1085,824,6877,NA,6,27
688,575,5743,NA,6,28
693,524,4738,NA,6,29
873,632,6498,NA,6,30
626,523,6060,NA,6,31
577,480,7233,NA,6,32
1001,748,6966,NA,6,33
598,499,8172,NA,6,34
1018,798,7388,NA,6,35
636,528,8378,NA,6,36
969,830,9346,NA,6,37
633,519,7490,NA,6,38
1136,820,7474,NA,6,39
702,625,7953,NA,6,40
1101,812,7361,NA,6,41
1105,832,7015,NA,6,42
875,724,6383,NA,6,43
858,635,5824,NA,6,44
771,685,11435,NA,6,45
589,512,8891,NA,6,46
1220,913,9567,NA,6,47
906,666,6087,NA,6,48
792,683,9946,NA,6,49
1130,1059,15393,NA,6,50
988,878,14391,NA,6,51
996,955,14464,NA,6,52
982,951,14233,NA,6,53
787,783,12088,NA,6,54
889,859,15022,NA,6,55
622,591,11692,NA,6,56
881,791,13073,NA,6,57
862,746,10765,NA,6,58
911,796,10997,NA,6,59
1226,1063,16690,NA,6,60
935,807,11293,NA,6,61
678,574,5400,NA,7,8
623,519,4911,NA,7,9
725,595,4153,NA,7,10
703,561,4518,NA,7,11
770,591,5326,NA,7,12
486,390,2712,NA,7,13
861,667,5963,NA,7,14
802,624,5184,NA,7,15
1062,840,6777,NA,7,16
390,298,2537,NA,7,17
284,221,1872,NA,7,18
885,699,6317,NA,7,19
458,348,3096,NA,7,20
835,660,6200,NA,7,21
876,655,6587,NA,7,22
553,415,3749,NA,7,23
1329,1012,8795,NA,7,24
430,350,2526,NA,7,25
536,447,2863,NA,7,26
1442,1123,9060,NA,7,27
556,458,2893,NA,7,28
496,371,3431,NA,7,29
1230,933,8680,NA,7,30
291,231,1671,NA,7,31
381,299,2129,NA,7,32
1366,1031,9222,NA,7,33
459,362,2586,NA,7,34
1068,806,7628,NA,7,35
506,394,2858,NA,7,36
1186,1050,17027,NA,7,37
420,333,2445,NA,7,38
1494,1119,9657,NA,7,39
701,603,5981,NA,7,40
1458,1110,9543,NA,7,41
1009,825,11472,NA,7,42
830,690,5959,NA,7,43
810,641,5355,NA,7,44
770,663,9464,NA,7,45
588,489,6920,NA,7,46
1695,1260,11137,NA,7,47
806,595,5542,NA,7,48
790,659,7974,NA,7,49
1143,1056,13393,NA,7,50
1001,875,12391,NA,7,51
1009,952,12464,NA,7,52
996,948,12233,NA,7,53
800,778,10089,NA,7,54
902,856,13022,NA,7,55
635,587,9692,NA,7,56
894,788,11073,NA,7,57
875,742,8765,NA,7,58
924,791,8997,NA,7,59
1240,1059,14690,NA,7,60
948,801,9293,NA,7,61
135,131,311,NA,8,9
649,604,4946,NA,8,10
626,525,4023,NA,8,11
601,510,4078,NA,8,12
485,446,3102,NA,8,13
559,422,3833,NA,8,14
687,586,4380,NA,8,15
752,605,4657,NA,8,16
539,479,3314,NA,8,17
666,585,3981,NA,8,18
778,612,4952,NA,8,19
638,546,4064,NA,8,20
866,724,6054,NA,8,21
881,698,6399,NA,8,22
733,614,4717,NA,8,23
1027,768,6664,NA,8,24
693,649,5815,NA,8,25
801,754,6150,NA,8,26
1140,873,6929,NA,8,27
821,747,6239,NA,8,28
826,691,5234,NA,8,29
928,689,6550,NA,8,30
759,694,6556,NA,8,31
709,652,7729,NA,8,32
1056,801,7018,NA,8,33
731,674,8669,NA,8,34
1074,848,7440,NA,8,35
768,704,8874,NA,8,36
913,800,8491,NA,8,37
765,697,7986,NA,8,38
1192,874,7526,NA,8,39
835,801,8449,NA,8,40
1157,866,7413,NA,8,41
1161,881,7067,NA,8,42
1007,894,6879,NA,8,43
990,804,6320,NA,8,44
904,857,11932,NA,8,45
722,685,9388,NA,8,46
1256,965,9916,NA,8,47
1039,834,6584,NA,8,48
924,854,10442,NA,8,49
1262,1225,15889,NA,8,50
1120,1045,14887,NA,8,51
1128,1117,14960,NA,8,52
1115,1116,14729,NA,8,53
943,858,11801,NA,8,54
1021,1024,15518,NA,8,55
755,759,12188,NA,8,56
1014,963,13569,NA,8,57
995,927,11261,NA,8,58
1043,971,11493,NA,8,59
1359,1229,17186,NA,8,60
1067,983,11789,NA,8,61
601,521,4842,NA,9,10
721,586,4565,NA,9,11
695,569,4620,NA,9,12
437,410,2999,NA,9,13
654,490,4375,NA,9,14
781,649,4922,NA,9,15
847,674,5200,NA,9,16
491,443,3211,NA,9,17
618,548,3877,NA,9,18
872,680,5494,NA,9,19
590,511,3960,NA,9,20
960,790,6596,NA,9,21
976,764,6941,NA,9,22
685,528,4613,NA,9,23
1122,832,7206,NA,9,24
645,567,5712,NA,9,25
753,716,6047,NA,9,26
1235,946,7471,NA,9,27
773,707,6136,NA,9,28
777,649,5131,NA,9,29
1023,757,7092,NA,9,30
710,598,6139,NA,9,31
661,616,7626,NA,9,32
1151,869,7560,NA,9,33
683,634,8565,NA,9,34
1168,915,7982,NA,9,35
720,662,8771,NA,9,36
1040,918,8802,NA,9,37
717,657,7883,NA,9,38
1286,947,8068,NA,9,39
787,758,8346,NA,9,40
1251,936,7955,NA,9,41
1255,953,7609,NA,9,42
961,782,6721,NA,9,43
942,758,6217,NA,9,44
856,815,11828,NA,9,45
674,644,9284,NA,9,46
1382,1084,10226,NA,9,47
991,794,6480,NA,9,48
876,815,10339,NA,9,49
1214,1180,15786,NA,9,50
1072,1011,14784,NA,9,51
1080,1078,14857,NA,9,52
1067,1073,14626,NA,9,53
871,909,12481,NA,9,54
973,982,15414,NA,9,55
706,708,12085,NA,9,56
965,913,13466,NA,9,57
947,875,11158,NA,9,58
995,925,11389,NA,9,59
1311,1181,17083,NA,9,60
1019,935,11686,NA,9,61
880,701,8077,NA,10,11
855,684,8132,NA,10,12
266,227,1384,NA,10,13
912,772,8626,NA,10,14
940,764,8434,NA,10,15
1082,906,9165,NA,10,16
488,381,2758,NA,10,17
548,454,3381,NA,10,18
1150,916,9464,NA,10,19
525,439,3571,NA,10,20
1117,898,10463,NA,10,21
1158,904,11715,NA,10,22
612,516,4389,NA,10,23
1179,978,10790,NA,10,24
632,563,7295,NA,10,25
740,663,7630,NA,10,26
1338,1052,11439,NA,10,27
760,660,7719,NA,10,28
700,585,4906,NA,10,29
1256,1028,11051,NA,10,30
698,603,8036,NA,10,31
648,570,9209,NA,10,32
1385,1146,11519,NA,10,33
670,592,10148,NA,10,34
1050,929,14902,NA,10,35
707,625,10353,NA,10,36
976,872,12359,NA,10,37
705,614,9466,NA,10,38
1402,1104,11824,NA,10,39
774,714,9929,NA,10,40
1485,1207,11914,NA,10,41
1082,935,15420,NA,10,42
684,573,4919,NA,10,43
869,697,5992,NA,10,44
843,772,13411,NA,10,45
661,604,10867,NA,10,46
1413,1091,11997,NA,10,47
853,750,7432,NA,10,48
863,775,11921,NA,10,49
1201,1118,17369,NA,10,50
1059,959,16367,NA,10,51
1067,1018,16440,NA,10,52
1054,1017,16209,NA,10,53
858,862,14064,NA,10,54
960,922,16997,NA,10,55
694,656,13668,NA,10,56
953,865,15049,NA,10,57
934,830,12740,NA,10,58
982,880,12972,NA,10,59
1298,1124,18666,NA,10,60
1006,890,13269,NA,10,61
163,136,529,NA,11,12
840,722,6069,NA,11,13
292,240,1661,NA,11,14
199,170,609,NA,11,15
492,422,2517,NA,11,16
910,702,5750,NA,11,17
806,647,6198,NA,11,18
485,412,2517,NA,11,19
980,773,7422,NA,11,20
365,352,2329,NA,11,21
475,366,2787,NA,11,22
1074,830,6857,NA,11,23
759,581,4492,NA,11,24
702,581,5299,NA,11,25
705,580,5015,NA,11,26
873,691,4758,NA,11,27
740,611,5112,NA,11,28
1001,750,6525,NA,11,29
661,501,4378,NA,11,30
752,604,5727,NA,11,31
865,686,6426,NA,11,32
789,617,4846,NA,11,33
981,782,6912,NA,11,34
621,533,3687,NA,11,35
1028,814,7184,NA,11,36
1070,919,9615,NA,11,37
866,692,6501,NA,11,38
924,691,5355,NA,11,39
593,543,4160,NA,11,40
889,679,5241,NA,11,41
794,618,4593,NA,11,42
1335,1077,9053,NA,11,43
1315,1018,8449,NA,11,44
813,671,5181,NA,11,45
744,649,6149,NA,11,46
1126,827,6835,NA,11,47
1164,973,12515,NA,11,48
933,801,6424,NA,11,49
1459,1289,16399,NA,11,50
1317,1136,15398,NA,11,51
1325,1195,15471,NA,11,52
1312,1186,15240,NA,11,53
1116,1036,13095,NA,11,54
1218,1089,16028,NA,11,55
952,831,12698,NA,11,56
1210,1040,14080,NA,11,57
1192,1013,11771,NA,11,58
1270,1032,8478,NA,11,59
1556,1311,17696,NA,11,60
1173,946,8046,NA,11,61
813,691,6303,NA,12,13
185,133,1097,NA,12,14
86,78,302,NA,12,15
385,315,1954,NA,12,16
883,672,5984,NA,12,17
790,622,6524,NA,12,18
371,320,2210,NA,12,19
951,715,6543,NA,12,20
312,269,2094,NA,12,21
362,274,2480,NA,12,22
1047,801,7091,NA,12,23
653,472,3929,NA,12,24
686,556,5625,NA,12,25
689,558,5341,NA,12,26
766,584,4194,NA,12,27
724,588,5438,NA,12,28
974,716,6759,NA,12,29
554,393,3814,NA,12,30
736,584,6053,NA,12,31
849,660,6752,NA,12,32
682,510,4283,NA,12,33
965,759,7238,NA,12,34
554,419,3521,NA,12,35
1012,792,7510,NA,12,36
1043,882,9848,NA,12,37
850,673,6827,NA,12,38
818,585,4791,NA,12,39
596,566,4450,NA,12,40
782,570,4677,NA,12,41
680,527,4285,NA,12,42
1308,1040,9287,NA,12,43
1288,991,8682,NA,12,44
760,588,4946,NA,12,45
761,625,7074,NA,12,46
1019,735,6271,NA,12,47
1284,944,8870,NA,12,48
936,826,6713,NA,12,49
1432,1258,16633,NA,12,50
1290,1100,15631,NA,12,51
1298,1156,15704,NA,12,52
1285,1144,15473,NA,12,53
1100,912,12365,NA,12,54
1191,1044,16262,NA,12,55
925,780,12932,NA,12,56
1183,989,14313,NA,12,57
1165,960,12005,NA,12,58
1254,1012,8804,NA,12,59
1529,1247,17930,NA,12,60
1157,924,8372,NA,12,61
892,636,6420,NA,13,14
961,746,6879,NA,13,15
1085,849,7244,NA,13,16
308,272,1549,NA,13,17
368,318,2025,NA,13,18
1110,846,7538,NA,13,19
363,306,2430,NA,13,20
1137,883,8908,NA,13,21
1214,930,8986,NA,13,22
450,380,3247,NA,13,23
1360,993,9251,NA,13,24
652,549,5739,NA,13,25
761,639,6074,NA,13,26
1473,1103,9516,NA,13,27
781,650,6163,NA,13,28
539,452,3765,NA,13,29
1261,895,9136,NA,13,30
764,616,4431,NA,13,31
779,617,4879,NA,13,32
1389,1008,9605,NA,13,33
690,576,4595,NA,13,34
1070,915,13346,NA,13,35
703,563,4634,NA,13,36
1199,1041,14162,NA,13,37
847,669,5359,NA,13,38
1525,1077,10113,NA,13,39
795,713,8373,NA,13,40
1489,1068,10000,NA,13,41
1103,928,13864,NA,13,42
522,449,3777,NA,13,43
716,547,4687,NA,13,44
863,765,11856,NA,13,45
682,606,9312,NA,13,46
1636,1252,13800,NA,13,47
703,602,6266,NA,13,48
884,774,10366,NA,13,49
1222,1106,15813,NA,13,50
1080,947,14811,NA,13,51
1088,1011,14884,NA,13,52
1075,1001,14653,NA,13,53
879,840,12509,NA,13,54
981,875,15442,NA,13,55
714,638,12112,NA,13,56
973,843,13493,NA,13,57
955,818,11185,NA,13,58
1003,883,11417,NA,13,59
1319,1108,17110,NA,13,60
1027,882,11713,NA,13,61
274,220,1425,NA,14,15
200,180,856,NA,14,16
754,577,6399,NA,14,17
866,666,5983,NA,14,18
332,329,1548,NA,14,19
854,640,7148,NA,14,20
501,404,3217,NA,14,21
525,438,2836,NA,14,22
949,704,7801,NA,14,23
468,338,2831,NA,14,24
875,686,6748,NA,14,25
924,731,6687,NA,14,26
581,448,3096,NA,14,27
913,721,6561,NA,14,28
1028,764,7364,NA,14,29
369,261,2717,NA,14,30
925,717,7176,NA,14,31
933,739,9079,NA,14,32
497,376,3185,NA,14,33
955,763,10018,NA,14,34
717,582,3877,NA,14,35
992,794,10223,NA,14,36
825,797,8962,NA,14,37
1039,805,7950,NA,14,38
633,449,3693,NA,14,39
785,694,5573,NA,14,40
597,438,3580,NA,14,41
702,541,3857,NA,14,42
1223,995,9964,NA,14,43
1206,892,9405,NA,14,44
949,721,6069,NA,14,45
950,772,8197,NA,14,46
834,583,5173,NA,14,47
1255,932,9668,NA,14,48
1124,955,7836,NA,14,49
1486,1291,17238,NA,14,50
1344,1118,16237,NA,14,51
1352,1181,16310,NA,14,52
1339,1188,16079,NA,14,53
1143,1018,13934,NA,14,54
1245,1049,16867,NA,14,55
979,818,13538,NA,14,56
1238,1032,14919,NA,14,57
1219,1005,12610,NA,14,58
1267,1055,12842,NA,14,59
1583,1303,18536,NA,14,60
1346,1061,9495,NA,14,61
470,391,2256,NA,15,16
920,728,7163,NA,15,17
815,645,6498,NA,15,18
396,343,2184,NA,15,19
989,776,7722,NA,15,20
337,294,2068,NA,15,21
386,294,2454,NA,15,22
1084,837,8375,NA,15,23
737,552,4231,NA,15,24
711,578,5599,NA,15,25
713,579,5315,NA,15,26
851,661,4496,NA,15,27
749,613,5411,NA,15,28
1019,784,7938,NA,15,29
639,474,4116,NA,15,30
761,607,6026,NA,15,31
874,677,6726,NA,15,32
767,587,4585,NA,15,33
989,783,7212,NA,15,34
578,439,3495,NA,15,35
1036,814,7484,NA,15,36
1128,959,10151,NA,15,37
875,696,6801,NA,15,38
902,661,5093,NA,15,39
621,584,4424,NA,15,40
867,651,4980,NA,15,41
705,547,4259,NA,15,42
1353,1100,10466,NA,15,43
1372,1064,8985,NA,15,44
784,612,4920,NA,15,45
772,689,6413,NA,15,46
1104,797,6573,NA,15,47
1172,973,12815,NA,15,48
960,843,6687,NA,15,49
1534,1249,16867,NA,15,50
1314,1148,15592,NA,15,51
1383,1208,16007,NA,15,52
1309,1206,15434,NA,15,53
1157,1018,12281,NA,15,54
1215,1068,16222,NA,15,55
992,813,11885,NA,15,56
1208,1059,14274,NA,15,57
1232,1010,10958,NA,15,58
1279,1035,8778,NA,15,59
1553,1322,17891,NA,15,60
1182,952,8346,NA,15,61
991,789,7422,NA,16,17
1102,877,7006,NA,16,18
237,234,806,NA,16,19
1090,858,8171,NA,16,20
442,435,2052,NA,16,21
441,468,2224,NA,16,22
1185,921,8825,NA,16,23
526,429,2595,NA,16,24
1067,887,7299,NA,16,25
1069,887,7015,NA,16,26
639,553,2860,NA,16,27
1105,920,7112,NA,16,28
1264,975,8387,NA,16,29
427,353,2480,NA,16,30
1117,916,7727,NA,16,31
1230,987,8427,NA,16,32
555,468,2949,NA,16,33
1191,972,11041,NA,16,34
633,611,3265,NA,16,35
1229,1002,11247,NA,16,36
1042,955,9967,NA,16,37
1230,1005,8501,NA,16,38
691,535,3457,NA,16,39
803,765,4726,NA,16,40
655,524,3344,NA,16,41
696,577,3062,NA,16,42
1459,1201,10987,NA,16,43
1442,1102,10428,NA,16,44
864,745,4623,NA,16,45
1039,934,5850,NA,16,46
893,669,4937,NA,16,47
1491,1137,10692,NA,16,48
1143,1042,6350,NA,16,49
1722,1479,18262,NA,16,50
1584,1418,12395,NA,16,51
1589,1378,17333,NA,16,52
1575,1373,17102,NA,16,53
1380,1229,14957,NA,16,54
1482,1244,17891,NA,16,55
1215,1030,14561,NA,16,56
1474,1248,15942,NA,16,57
1455,1226,13634,NA,16,58
1503,1266,13866,NA,16,59
1819,1505,19559,NA,16,60
1538,1260,10046,NA,16,61
125,102,658,NA,17,18
1036,770,7509,NA,17,19
97,65,740,NA,17,20
1063,802,8878,NA,17,21
1140,851,8957,NA,17,22
192,129,1394,NA,17,23
1285,921,9221,NA,17,24
578,471,5710,NA,17,25
687,560,6045,NA,17,26
1399,1028,9487,NA,17,27
706,571,6134,NA,17,28
284,204,1911,NA,17,29
1187,900,9107,NA,17,30
572,466,3939,NA,17,31
536,402,3511,NA,17,32
1315,1012,9575,NA,17,33
436,330,2741,NA,17,34
996,836,13317,NA,17,35
435,313,2775,NA,17,36
1131,968,15695,NA,17,37
604,457,3991,NA,17,38
1450,1089,10084,NA,17,39
720,632,8344,NA,17,40
1415,1018,9970,NA,17,41
1029,853,13835,NA,17,42
459,372,3589,NA,17,43
449,305,2997,NA,17,44
789,684,11826,NA,17,45
607,518,9282,NA,17,46
1534,1129,12176,NA,17,47
498,336,3261,NA,17,48
810,693,10337,NA,17,49
1148,1026,15784,NA,17,50
1006,863,14782,NA,17,51
1014,925,14855,NA,17,52
1001,935,14624,NA,17,53
805,758,12479,NA,17,54
907,793,15412,NA,17,55
640,558,12083,NA,17,56
899,762,13464,NA,17,57
880,749,11156,NA,17,58
929,800,11387,NA,17,59
1244,1031,17081,NA,17,60
953,804,11684,NA,17,61
1078,829,7995,NA,18,19
173,133,1217,NA,18,20
1027,787,7879,NA,18,21
1068,785,8265,NA,18,22
268,197,1870,NA,18,23
1368,1013,8807,NA,18,24
598,456,4210,NA,18,25
691,565,4466,NA,18,26
1481,1122,9072,NA,18,27
723,570,4577,NA,18,28
203,134,1433,NA,18,29
1269,924,8693,NA,18,30
445,362,3275,NA,18,31
410,299,2846,NA,18,32
1398,1028,9161,NA,18,33
355,259,2263,NA,18,34
995,813,11672,NA,18,35
323,271,2087,NA,18,36
1240,1056,16206,NA,18,37
478,354,3327,NA,18,38
1533,1113,9669,NA,18,39
720,607,6699,NA,18,40
1498,1102,9556,NA,18,41
1028,823,12189,NA,18,42
537,446,3960,NA,18,43
517,404,3356,NA,18,44
788,661,10181,NA,18,45
606,493,7637,NA,18,46
1640,1224,12843,NA,18,47
513,357,3544,NA,18,48
809,668,8691,NA,18,49
1161,1028,14110,NA,18,50
1019,863,13108,NA,18,51
1028,930,13181,NA,18,52
1014,928,12950,NA,18,53
829,687,9842,NA,18,54
921,788,13739,NA,18,55
654,551,10409,NA,18,56
913,762,11790,NA,18,57
894,737,9482,NA,18,58
942,790,9714,NA,18,59
1258,1021,15407,NA,18,60
967,798,10010,NA,18,61
1139,878,8272,NA,19,20
250,236,1295,NA,19,21
258,210,1479,NA,19,22
1234,938,8925,NA,19,23
614,525,3119,NA,19,24
880,717,7103,NA,19,25
882,720,6819,NA,19,26
727,634,3384,NA,19,27
918,750,6915,NA,19,28
1188,924,9442,NA,19,29
516,385,2724,NA,19,30
930,748,7530,NA,19,31
1042,818,8230,NA,19,32
579,448,2857,NA,19,33
1158,923,8716,NA,19,34
441,411,2508,NA,19,35
1128,904,11222,NA,19,36
1130,1049,10491,NA,19,37
1043,835,8305,NA,19,38
779,638,3981,NA,19,39
610,565,3970,NA,19,40
743,618,3868,NA,19,41
510,394,2574,NA,19,42
1508,1221,11087,NA,19,43
1491,1121,10528,NA,19,44
680,542,4240,NA,19,45
876,695,5677,NA,19,46
980,772,5461,NA,19,47
1329,1058,13767,NA,19,48
950,843,5593,NA,19,49
1637,1331,13152,NA,19,50
1392,1233,11638,NA,19,51
1424,1267,11717,NA,19,52
1453,1201,11971,NA,19,53
1281,1064,13278,NA,19,54
1372,1158,17175,NA,19,55
